pair,rre,rte,rmse,time
236,0.9607139269673481,0.026551274000029518,0.03219176589812912,3.0501556540839374
237,0.5011949271520683,0.007896197947285431,0.003929685974963568,3.012896941974759
238,1.0859431414704257,0.019617603054001367,0.018867467256649707,3.005681194830686
239,2.717572084545741,0.02368398030762508,0.029035298653417974,3.0554551668465137
240,57.21234889271923,0.39246551977780997,0.2386626859577031,3.0055767530575395
241,1.9070827496321094,0.03311111811671903,0.04596942073741677,3.0481832521036267
242,2.4149913364596824,0.02115686195199833,0.03172021798664631,3.0093063632957637
243,0.08163376378916373,0.0015040421056179529,0.0014742626912082582,3.052033120766282
244,0.1176356299111914,0.0015062565412646831,0.0018674502026365298,3.0622576931491494
245,0.08736983597122877,0.00241206685239504,0.0017661030320096434,3.008789830841124
246,2.538080801085355,0.01653632316750516,0.03083486652089399,2.9976119059138
247,0.10394818304512932,0.0008610554279582284,0.0011949664963219332,2.8347941106185317
248,1.3160689559932135,0.020330917628837233,0.010935439147800033,3.009907227009535
249,2.8680727229636167,0.02735550964241267,0.028728202910005878,3.050322679337114
250,0.07584864458684702,0.0018833361722353783,0.002111670391246679,3.0009076269343495
251,2.901864573657638,0.021520787186408416,0.01812629067490006,3.0613345969468355
252,2.0594299439508092,0.023588691882720975,0.019904935256761912,2.9972698553465307
253,0.04311332428080882,0.0011487823418594434,0.001117888645716076,2.716122704092413
254,0.5787796610875827,0.0032071798635926406,0.005223318597654459,3.0574396289885044
255,0.10498995960766355,0.0015922304993229498,0.0011008234895541523,3.061584347859025
256,1.3990866588877464,0.022561641325076,0.02022692852642605,3.008017985150218
257,0.7363034833357567,0.004666622926955892,0.006147836666843641,3.0671003689058125
258,3.2308315475105878,0.013443762560630167,0.036549898496600106,3.0084682339802384
259,0.18031504560268788,0.003449220302355125,0.002810668541776356,3.00613794894889
260,0.9843963749667867,0.02374177235474528,0.02062457408789906,3.051305123139173
261,1.07529140167252,0.04694020772689992,0.051035930539383725,2.998013756237924
262,0.09156951812682984,0.002452661840809843,0.0030548738163387,3.0667077121324837
263,0.1769706148330458,0.0015876343315240806,0.0016578623204036706,3.0630410867743194
264,0.11284108520715389,0.002744282643381048,0.0022124865882274594,3.000400723423809
265,0.1266888595461841,0.00033650650123891293,0.001206941043475371,2.715515448246151
266,1.226040187492457,0.013842835413966576,0.020899730621498597,3.0587281296029687
267,0.8039304420634747,0.010318579495672438,0.005732964171699861,3.0079272221773863
268,0.4689959232818042,0.006718921328104464,0.005216831048098335,3.063481852877885
269,5.5507401480655725,0.05625783802230458,0.04215443804810919,2.998104935977608
270,0.0752104679861145,0.0010036939866883436,0.001061387525183395,3.060433166567236
271,1.4890367625526217,0.02664575087262929,0.0269421917528522,3.0075720632448792
272,0.07779172799245414,0.0030910785411395808,0.002975222519801679,3.053462526295334
273,3.373400540424479,0.07317642273250285,0.054167045354711174,3.000570578034967
274,0.1432730741658742,0.0014789782541543952,0.0009618835588695242,3.064042163081467
275,0.23416346715157593,0.0020794928863260083,0.0016481523020560728,3.0068772109225392
276,1.7543077965575835,0.02148744002928701,0.014106350733966863,3.0674338340759277
277,0.08083971118355443,0.0005277581359710242,0.000989979333252252,2.991849227808416
278,0.9658332495844141,0.007766307716338227,0.008972178227674947,3.0642093727365136
279,1.0901696944582338,0.01988631242879004,0.01734882788199839,3.000433257315308
280,4.111532080483112,0.08945351308242985,0.1074891294871291,3.0520154857076705
281,0.3064313010518272,0.0039723562367274656,0.004923615207601998,3.005196332000196
282,2.2010078573302847,0.04029510262899189,0.024526439839579008,3.0684318500570953
283,0.036240329180469856,0.0012022508390104386,0.0012075689445918078,2.9973665941506624
284,0.8250670490746123,0.007033988135720095,0.00991522270556082,3.0636000307276845
285,0.19154238311361457,0.0032514302724867225,0.003733270914553993,3.007773807272315
286,0.19761514496183863,0.0009937052849733378,0.0014965620895255102,3.0657477360218763
287,0.8999776070893309,0.1098461309384705,0.11247897571112832,3.007474992889911
288,3.2267396058275213,0.059601459781893566,0.04008850544056307,3.0414254129864275
289,5.369940651956867,0.04633899031138266,0.0350663580872158,2.99611053802073
290,0.2980988972672813,0.003813802249761826,0.0033090670749943364,3.068387693259865
291,0.09575909415994383,0.0015172528476768267,0.0014034757630201156,3.00382650597021
292,1.5914131771005553,0.06798432791129128,0.07010111841979065,3.0490105086937547
293,0.17897332008213945,0.0035548687816716676,0.003320747357068266,3.007345160935074
294,1.4264528657270303,0.009505281966232518,0.020480484534891274,3.0579842710867524
295,3.8824074339238934,0.04571103107756912,0.06896769663746247,2.991700856015086
296,0.4310912497255783,0.009890486545388476,0.007105320841092565,3.0665419548749924
297,0.17597838182750597,0.0017167501699468573,0.0017666848315612464,3.0078835748136044
298,0.3993299178043285,0.0015319417222350732,0.0038263681463414595,3.05847838986665
299,0.16868319466574141,0.002490594333882538,0.0036871767342559697,2.9989063339307904
300,0.3552274705110325,0.021060014487739122,0.022602593451557063,3.0636462438851595
301,0.3469671873080695,0.003758013968272555,0.00347839476219944,3.008285236079246
