pair,rre,rte,rmse,time
335,1.3006749047344304,0.01424218313909847,0.016552753970512972,0.1505636516958475
336,9.698767228098623,0.16012268242812516,0.11728521410885377,0.14689136389642954
337,34.77775589001213,0.36995450929201534,0.3562870732234837,0.14683341374620795
338,0.32669501627335784,0.003172677926368625,0.0033785679733700316,0.15558713488280773
339,0.08715414005549936,0.001979070156887138,0.0018246129439053428,0.14595059864223003
340,3.6197421593720116,0.09769733249043767,0.10380655313095256,0.15449213795363903
341,0.29306138306205537,0.0015664574335704016,0.0037734290248036422,0.155398222617805
342,0.4758599323116101,0.003933072790913139,0.005162901307556761,0.1484432714059949
343,6.930654291391534,0.07973850565034125,0.08652652459595789,0.14632517425343394
344,2.9993494010619752,0.026904402296180307,0.04673664368012372,0.15746515290811658
345,0.19374411490700547,0.0015882431183570013,0.0019046710890865714,0.14578381134197116
346,0.9160545982716474,0.020025878920544003,0.024221981730404536,0.14499388169497252
347,0.20573840598855897,0.13607310209370516,0.1359219334559116,0.14682246511802077
348,0.526535326802463,0.1321759753134491,0.13334017646783267,0.15516392001882195
349,15.95683945718048,0.14843221213039381,0.21005428115832084,0.1462722928263247
350,1.5212657346874705,0.43917806079130034,0.43699413056952496,0.14917174400761724
351,1.1152332490794372,0.45448431625963215,0.4558312001482221,0.15269626816734672
352,3.4131081203426494,0.2502135662315188,0.24405989879266657,0.1555829420685768
353,0.08493462285399307,0.0033732743907146077,0.003666429992818739,0.15524425962939858
354,0.5559199065654737,0.007445862239138201,0.007723369326383642,0.14652707008644938
355,20.682046515279097,0.18185161925932797,0.2886865742630771,0.1456410358659923
356,0.41971783288507064,0.0026413165945880254,0.004359872338916609,0.14732200372964144
357,3.443122059527269,0.032957895601543725,0.045512202204965366,0.14239156898111105
358,4.478834438751806,0.07096142289886075,0.09011746612818525,0.14815091667696834
359,4.495034296634314,0.09457167141170666,0.09205669119030281,0.14564951788634062
360,12.197541262456108,0.1037647608511555,0.17665170395823493,0.14786289120092988
361,0.27101792852375717,0.002237560741587723,0.0038157957346226525,0.13670190190896392
362,8.918667284332141,0.14646263834920492,0.14168142934034766,0.14693278726190329
363,0.44831371915947366,0.003831127980678201,0.0032424957006183318,0.15493400394916534
364,0.39268147803902,0.04778141625757962,0.04449678140447139,0.14480731636285782
365,6.58902399909706,0.024540315888798663,0.06409886753906342,0.14564193971455097
366,0.24626687870152356,0.0014878855980617453,0.0029125862704510565,0.1547456569969654
367,1.8847702395296249,0.2054785452729579,0.21265686317449387,0.1514954981394112
368,0.9449899696806062,0.013496739181045405,0.01123971422366657,0.15645960066467524
